"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 09 00:47:47 EET 2021","Thu Dec 09 00:49:45 EET 2021","117575","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.RecentlyViewedProductsTest","com.ss.ita.rozetka.test.RecentlyViewedProductsTest","verifyLastViewedProductAddedToTheList","verifyLastViewedProductAddedToTheList","Verifies that products opened by user are displayed on home page under recently viewed products list in order from last opened to first opened"
"failed","Thu Dec 09 00:37:07 EET 2021","Thu Dec 09 00:40:28 EET 2021","200918","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.BasketTest","com.ss.ita.rozetka.test.BasketTest","verifyTotalPriceOfTwoProductsIsCorrect","verifyTotalPriceOfTwoProductsIsCorrect","Verify that, after adding two related products to basket, the total price of basket is correct"
"passed","Thu Dec 09 00:40:32 EET 2021","Thu Dec 09 00:41:53 EET 2021","80942","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.BasketTest","com.ss.ita.rozetka.test.BasketTest","verifyAddProductFunctionality","verifyAddProductFunctionality","verifies adding product by plus button in a cart"
"passed","Thu Dec 09 00:33:29 EET 2021","Thu Dec 09 00:37:02 EET 2021","213715","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.BuyProductTest","com.ss.ita.rozetka.test.BuyProductTest","verifyUserCantBuyProductWithInvalidData","verifyUserCantBuyProductWithInvalidData","Verify that system does not allow user to buy product with invalid data"
"passed","Thu Dec 09 00:45:29 EET 2021","Thu Dec 09 00:47:29 EET 2021","120084","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.ProductPageWithProductTest","com.ss.ita.rozetka.test.ProductPageWithProductTest","verifyThatProductInformationIsSimilar","verifyThatProductInformationIsSimilar","Verify that information about product presented on Product type page and Product page is similar"
"passed","Thu Dec 09 00:50:00 EET 2021","Thu Dec 09 00:50:49 EET 2021","48993","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.SideModalMenuTest","com.ss.ita.rozetka.test.SideModalMenuTest","verifySideMenuModalOpensAndCloses","verifySideMenuModalOpensAndCloses","Verify user that can open and close Left side Menu"
"passed","Thu Dec 09 00:43:06 EET 2021","Thu Dec 09 00:43:59 EET 2021","52460","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.LoginModalTest","com.ss.ita.rozetka.test.LoginModalTest","verifyLoginValidationTest","verifyLoginValidationTest","verifies validation of login & password in LoginModal"
"failed","Thu Dec 09 00:43:59 EET 2021","Thu Dec 09 00:45:11 EET 2021","72107","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.NavigationTest","com.ss.ita.rozetka.test.NavigationTest","verifyReturnToHomePage","verifyReturnToHomePage","Verifies that user can return to home page from product category page"
"passed","Thu Dec 09 00:46:46 EET 2021","Thu Dec 09 00:47:56 EET 2021","69948","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.ProductTypePageTest","com.ss.ita.rozetka.test.ProductTypePageTest","verifyThatProductsArePresentedInNotebookCategory","verifyThatProductsArePresentedInNotebookCategory","Verify that at least 10 products are presented in notebook category"
"passed","Thu Dec 09 00:48:17 EET 2021","Thu Dec 09 00:49:49 EET 2021","92685","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.ProductTypePageTest","com.ss.ita.rozetka.test.ProductTypePageTest","verifyThatProductsArePresentedInTVAccessoriesCategory","verifyThatProductsArePresentedInTVAccessoriesCategory","Verify that at least 10 products are presented in TV accessories category"
"failed","Thu Dec 09 00:38:52 EET 2021","Thu Dec 09 00:41:40 EET 2021","167670","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.ComparisonTest","com.ss.ita.rozetka.test.ComparisonTest","verifyAddingProductToComparison","verifyAddingProductToComparison","verifies that product count list size on ComparisonPage is equal to count added on productTypePage"
"passed","Thu Dec 09 00:50:58 EET 2021","Thu Dec 09 00:52:49 EET 2021","110810","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.SortProductsListTest","com.ss.ita.rozetka.test.SortProductsListTest","verifyCheapToExpensiveSorting","verifyCheapToExpensiveSorting","Verify sorting functionality from cheap to expensive"
"passed","Thu Dec 09 00:44:38 EET 2021","Thu Dec 09 00:46:33 EET 2021","115236","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.OrderingProductsTest","com.ss.ita.rozetka.test.OrderingProductsTest","verifyOrderingProducts","verifyOrderingProducts",""
"unknown","Thu Dec 09 00:33:28 EET 2021","Thu Dec 09 00:33:28 EET 2021","16","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.SideModalMenuTest","com.ss.ita.rozetka.test.SideModalMenuTest","verifyChangingTown","verifyChangingTown",""
"passed","Thu Dec 09 00:41:53 EET 2021","Thu Dec 09 00:44:22 EET 2021","149161","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.FilterFunctionalityTest","com.ss.ita.rozetka.test.FilterFunctionalityTest","verifyUserCanFilterProducts","verifyUserCanFilterProducts","Verify that user can filter products with parameters"
"passed","Thu Dec 09 00:49:57 EET 2021","Thu Dec 09 00:51:00 EET 2021","62380","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.SearchFunctionalityTest","com.ss.ita.rozetka.test.SearchFunctionalityTest","verifyXiaomiWillBeInSearchResult","verifyXiaomiWillBeInSearchResult","Verify that user can do search with Xiaomi products"
"passed","Thu Dec 09 00:33:29 EET 2021","Thu Dec 09 00:36:47 EET 2021","197902","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.BasketTest","com.ss.ita.rozetka.test.BasketTest","verifyChangingProductCountAndRemovingFromBasket","verifyChangingProductCountAndRemovingFromBasket","Verify that user can change count of product in basket and remove it from there"
"failed","Thu Dec 09 00:51:10 EET 2021","Thu Dec 09 00:52:05 EET 2021","55361","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.SearchFunctionalityTest","com.ss.ita.rozetka.test.SearchFunctionalityTest","verifySearchHistoryText","verifySearchHistoryText","Verify that searched product was added to search history"
"passed","Thu Dec 09 00:37:09 EET 2021","Thu Dec 09 00:38:37 EET 2021","87535","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.CatalogModalTest","com.ss.ita.rozetka.test.CatalogModalTest","verifyThatCatalogOpensAndCloses","verifyThatCatalogOpensAndCloses","Verify that catalog opens and closes correctly"
"failed","Thu Dec 09 00:42:04 EET 2021","Thu Dec 09 00:42:56 EET 2021","51849","Lv-630-TAQC-Java-RozetkaAutomation","All Tests Group","com.ss.ita.rozetka.test.LocalizationTest","com.ss.ita.rozetka.test.LocalizationTest","verifyUserCanChangeLanguage","verifyUserCanChangeLanguage","Verify that user can change language"
